# maestro2tex monte carlo -- test=ab_mc_drive samples=200
#@ donominal=no numruns=20 sampling=lds section=castalia_pm_25 seed=12345 temp=25 variations=all
#! Rout_cl			abs(value(deriv(VS(\"/V_OutOL\")) 0))
#! i_sink_1m			cross(abs(verr) 0.001 1 \"falling\")
#! i_src_1m			cross(abs(verr) 0.001 1 \"rising\")
#! i_sink_50m			cross(abs(verr) 0.05 1 \"falling\")
#! i_src_50m	1e-05		cross(abs(verr) 0.05 1 \"rising\")
#! voff			(VDC(\"/V_OutOL\") - VAR(\"V_CM\"))
#! itot			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
1.52497	0.00205184	0.00212041	-0.00222956	0.00230701	0.00262375	0.000124999
2.02501	-1.11111e+36	-1.11111e+36	-0.00212352	0.00216011	0.00959279	0.000106049
1.46162	-1.11111e+36	-1.11111e+36	-0.002239	0.00236106	-0.00807339	0.000125984
1.70383	0.00153361	0.00199961	-0.00212124	0.0022234	0.00144309	0.000127303
1.88245	-6.77877e-05	0.00209756	-0.00224482	0.00233468	0.000881177	0.000110227
2.09783	-1.11111e+36	-1.11111e+36	-0.00216402	0.00218314	-0.0163142	9.28404e-05
1.50012	-1.11111e+36	-1.11111e+36	-0.00217292	0.00226534	0.00685415	0.000132709
1.75299	-1.11111e+36	-1.11111e+36	-0.00256552	0.00242245	-0.010893	0.000137802
1.85457	0.00195131	0.00196383	-0.00198291	0.00209876	0.00765461	0.000113444
1.30999	0.00162357	0.00205624	-0.00217152	0.00228345	0.00146282	0.000140429
1.61635	-0.00204623	-0.002031	-0.00217687	0.00222358	-0.00596477	0.000125388
1.80626	-1.11111e+36	-1.11111e+36	-0.00229768	0.00236654	0.00860957	0.000113629
1.65723	-0.00204496	-0.00201409	-0.00218201	0.00219345	-0.00394079	0.000119809
1.76682	0.0021147	0.00212939	-0.00219067	0.00232363	0.00361613	0.000107706
1.48441	-0.0021543	4.04618e-05	-0.00238416	0.00238985	-0.000946312	0.000143683
1.88348	-0.00200406	-0.00197958	-0.00212429	0.00224753	-0.0040066	8.85632e-05
1.99146	0.00185635	0.00204837	-0.00224194	0.00223973	0.00197667	0.000109725
1.48511	-0.00202601	-0.00198038	-0.00218291	0.00230921	-0.00316238	0.000131971
1.40656	0.00217416	0.00221615	-0.00234582	0.00241771	0.00330513	0.00015164
1.59815	-0.0021213	-0.00211745	-0.00220815	0.00226582	-0.0130587	0.000126819
1.38588	-1.11111e+36	-1.11111e+36	-0.00193993	0.00213366	-0.0102961	0.00013074
1.95058	0.00209638	0.00213094	-0.00223287	0.00229762	0.00404736	0.000111763
1.82513	-1.11111e+36	-1.11111e+36	-0.00224019	0.00223133	-0.00916881	0.00010272
1.74821	0.00218389	0.00220872	-0.00229172	0.00237539	0.00435845	0.0001175
2.08394	0.000999756	0.00208241	-0.00224201	0.00229375	0.00125721	9.59345e-05
1.36996	-0.00216032	-0.00215968	-0.0022946	0.00245865	-0.00610436	0.000124623
1.85255	0.00213378	0.00216876	-0.00219671	0.00233581	0.0038526	0.000124033
1.45429	-0.000143657	0.00196404	-0.0021352	0.00220749	0.000817755	0.000131976
1.88781	-1.11111e+36	-1.11111e+36	-0.00230619	0.00229944	-0.00563504	0.000108035
1.4841	-1.11111e+36	-1.11111e+36	-0.00213555	0.00219701	0.00543274	0.000133956
1.70426	-1.11111e+36	-1.11111e+36	-0.0022154	0.00225129	-0.00733064	0.0001251
1.66684	-0.000139743	0.00212251	-0.00221828	0.00236776	0.000805244	0.000120551
1.54809	0.00188236	0.00212659	-0.00232184	0.00233051	0.00180476	0.000124102
1.92035	-0.00204448	-0.00203298	-0.00216614	0.00220252	-0.00633507	0.000105987
1.79168	-1.11111e+36	-1.11111e+36	-0.00231205	0.00232308	0.0141771	0.000120119
1.33892	-0.00203021	-5.1702e-05	-0.00225207	0.00239157	-0.00106794	0.000145443
2.57392	0.00194001	0.00209618	-0.00223578	0.00229179	0.00232644	0.00010034
1.67615	-0.00200478	-0.00198942	-0.0021043	0.00213671	-0.00715513	9.84589e-05
1.41281	-1.11111e+36	-1.11111e+36	-0.00224399	0.00233518	-0.00954132	0.000147755
1.7924	0.00152062	0.00203019	-0.00217091	0.00224381	0.00140296	0.000113932
1.92196	0.000376739	0.00211194	-0.00223216	0.00233513	0.00122858	0.000113448
1.68996	-0.00216269	-0.00208512	-0.00232712	0.00226441	-0.00254527	0.000119393
1.64681	-0.00208038	-0.00207452	-0.00220523	0.00228313	-0.00440587	0.000116874
1.12504	-0.00224161	-0.00223878	-0.0024017	0.00249661	-0.00661816	0.000174259
2.02856	0.00203865	0.00208553	-0.00215283	0.00225805	0.00337392	0.000113273
1.54372	0.00223183	0.00224488	-0.00233794	0.00238689	0.010069	0.000151039
2.00962	-1.11111e+36	-1.11111e+36	-0.00226561	0.0022952	-0.00979178	0.000109005
1.70884	0.00174832	0.00198574	-0.00203879	0.00218187	0.0018872	0.000105783
1.51855	-0.00197342	-0.00191526	-0.00213867	0.00224233	-0.00312495	0.000137823
1.59517	0.00231933	0.00232029	-0.00237983	0.002443	0.0129196	0.000125567
1.71178	-0.00208563	-0.00206752	-0.00219069	0.00230968	-0.00724672	0.000105956
1.46716	-0.00189363	-0.00185789	-0.00203487	0.00219855	-0.00407178	0.000122375
1.86083	-0.00103766	0.00205364	-0.00224144	0.00234669	0.000432102	0.000112776
1.36527	0.00206756	0.00208799	-0.00223571	0.00226055	0.00479169	0.000141356
2.02019	0.000995809	0.00210829	-0.00223662	0.00231485	0.00130953	0.000105073
1.73681	-0.00194751	-0.00188944	-0.00210788	0.0021466	-0.00281513	0.000116403
1.51465	0.000296344	0.00204407	-0.00214495	0.0022566	0.00114929	0.000112726
1.66251	-0.00201806	5.98781e-05	-0.00224729	0.00233164	-0.000922965	0.000130631
1.43117	-0.00180175	8.49787e-05	-0.00202924	0.00211033	-0.000916204	0.000133035
1.86917	-1.11111e+36	-1.11111e+36	-0.00232925	0.0023206	0.00418868	0.000113171
1.63533	-0.00224836	-0.00222498	-0.00237082	0.00241392	-0.00490346	0.000108208
2.15186	-0.00203162	0.00183546	-0.00231241	0.00225661	-0.000182944	0.000104216
1.96354	-0.00087429	0.00192912	-0.00212224	0.00220025	0.000474866	0.0001035
1.69076	-0.00201644	-0.00162166	-0.00220608	0.00230836	-0.00171728	0.000119525
1.66762	0.00226658	0.00228382	-0.00239314	0.00245139	0.00480125	0.000130127
1.95074	-1.11111e+36	-1.11111e+36	-0.0021241	0.00228139	-0.00646738	0.000102229
1.41758	0.00191673	0.00200938	-0.00208044	0.00221149	0.0023476	0.00013198
2.08167	0.00206082	0.00215167	-0.00230522	0.00233654	0.00253204	0.000105907
1.36262	-0.00186104	-0.00179992	-0.00202621	0.00220954	-0.0028421	0.000130752
1.61479	-0.00217636	-0.00214454	-0.00232745	0.00237548	-0.00382564	0.00012179
1.4431	-0.00191731	-0.00183004	-0.0020887	0.00216588	-0.00226434	0.000123969
1.60769	0.00211214	0.0021265	-0.00230769	0.00230995	0.00443202	0.000140762
2.43895	-0.00200062	-0.00199927	-0.00212675	0.00222038	-0.00544276	8.78791e-05
1.39163	-1.11111e+36	-1.11111e+36	-0.00232765	0.00233168	-0.00766842	0.00013379
1.56203	-0.0022852	-0.00224939	-0.00242438	0.00243286	-0.00374821	0.000119258
1.51584	-0.0018881	0.00166444	-0.00213814	0.0022609	-0.000462586	0.000132036
1.70792	-0.000568866	0.00194379	-0.0021663	0.00218602	0.000581706	0.000105614
1.61608	-1.11111e+36	-1.11111e+36	-0.0021057	0.00228215	0.00442629	0.000121655
2.01449	0.00211174	0.00212437	-0.00228186	0.00225958	0.00936245	0.000124494
1.39958	-0.00212386	-0.00211414	-0.0022475	0.0023648	-0.00652523	0.000129994
1.48825	-0.00192414	-0.00190592	-0.00204672	0.00210121	-0.00554856	0.000123986
1.60505	-0.00202275	-0.00189187	-0.00218576	0.00229681	-0.00197168	0.000114252
2.01474	0.00202172	0.00207044	-0.00227133	0.00225156	0.00300396	0.000110475
1.45384	0.00200838	0.00212182	-0.00224002	0.00233016	0.00222984	0.000147853
1.68721	0.00199641	0.00200391	-0.00201352	0.00218969	0.00431311	0.000112609
2.12221	-1.11111e+36	-1.11111e+36	-0.00229352	0.00232553	-0.00603414	0.000104048
1.59727	0.00210142	0.00221777	-0.00241355	0.00241993	0.00217735	0.000144784
1.41445	-1.11111e+36	-1.11111e+36	-0.00218937	0.0022305	-0.0167845	0.000129602
1.75235	-0.00211997	-0.00173848	-0.00230647	0.00233917	-0.00172226	0.000114916
1.54462	-0.00182279	0.00152674	-0.00207401	0.00218322	-0.000509632	0.000135187
1.54016	-0.00197159	-0.00193961	-0.00210577	0.00224824	-0.00443722	0.000126179
1.87262	0.00222245	0.00224812	-0.00222794	0.00240999	0.00507311	0.00011003
1.42596	-0.00207646	-0.000489935	-0.00228252	0.00229497	-0.00140274	0.000142916
1.7201	0.00199626	0.00200268	-0.00204279	0.00216208	0.00554027	9.28975e-05
1.49171	-0.00209125	-0.00130486	-0.00229064	0.0023705	-0.00155696	0.000130053
1.25284	-0.00197639	-0.00193624	-0.00213504	0.00222669	-0.00427572	0.000162921
1.81957	-0.00212545	-0.00210902	-0.00223957	0.00226266	-0.0071489	0.000106162
