# maestro2tex monte carlo -- test=cab_mc_drive samples=200
#@ donominal=no numruns=19 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! Rout_cl			abs(value(deriv(VS(\"/V_OutOL\")) 0))
#! i_sink_1m			cross(abs(verr) 0.001 1 \"falling\")
#! i_src_1m			cross(abs(verr) 0.001 1 \"rising\")
#! i_sink_50m			cross(abs(verr) 0.05 1 \"falling\")
#! i_src_50m	3.3e-05		cross(abs(verr) 0.05 1 \"rising\")
#! voff			(VDC(\"/V_OutOL\") - VAR(\"V_CM\"))
#! itot			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
1.8831	-0.00198061	0.00169219	-0.0022131	0.00231801	-0.000484748	0.000110845
1.98244	0.00162887	0.00184828	-0.0019634	0.00205066	0.00194115	0.000116525
2.12952	-0.00200678	-0.00199176	-0.00214025	0.00222763	-0.00531617	0.000106896
1.75202	0.00203859	0.00204113	-0.00220791	0.00220081	0.00775235	0.000124474
1.71472	-0.00198557	-0.00195229	-0.00215475	0.00226877	-0.00412127	0.000150534
1.54065	-1.11111e+36	-1.11111e+36	-0.00197416	0.00212709	0.00409924	0.000131713
2.17999	-1.11111e+36	-1.11111e+36	-0.00222215	0.0022357	-0.0123727	0.000111399
1.41163	-0.00224592	-0.00222775	-0.00236313	0.00233396	-0.00815345	0.000151873
1.85606	0.00207102	0.00208482	-0.00210679	0.00221842	0.00909248	0.00011658
1.94484	0.0020304	0.00209302	-0.00227516	0.00227811	0.00279205	0.000120134
1.46327	-1.11111e+36	-1.11111e+36	-0.0020212	0.00212593	-0.00862043	0.000145902
1.66802	-0.00192323	-0.0019072	-0.00204701	0.00219371	-0.00552979	0.000123837
1.79012	0.00219239	0.0022046	-0.00217779	0.00235306	0.0075844	0.000108128
2.00528	0.00207257	0.00208225	-0.00223117	0.00223636	0.00607245	0.000126457
2.29191	0.00151656	0.00189288	-0.00200072	0.00209537	0.00155806	9.40454e-05
1.8607	-0.00205819	-0.00201385	-0.00221361	0.00228703	-0.00365618	0.000123771
1.40451	-1.11111e+36	-1.11111e+36	-0.00208285	0.00215844	-0.00698441	0.000169069
2.13481	0.00200553	0.00204259	-0.00218205	0.00221663	0.00347606	0.000108296
1.68474	-0.00214701	-0.00204388	-0.00233747	0.0024376	-0.00226418	0.00013767
2.16957	0.00175465	0.00208994	-0.00221414	0.00229089	0.00165581	9.6742e-05
1.98558	-0.00184578	0.001573	-0.00209429	0.00216819	-0.000436751	0.000123357
1.94117	-0.00200015	0.000450459	-0.00225308	0.0022532	-0.000771185	0.000134509
1.70518	-0.00190203	-0.00184887	-0.00205769	0.00211129	-0.00295744	0.00011713
1.78938	0.00174363	0.00198791	-0.00205357	0.00218838	0.00181315	0.000109848
1.59267	-1.11111e+36	-1.11111e+36	-0.00226308	0.00229885	-0.0143959	0.000148794
1.75344	0.00195182	0.0020358	-0.00219513	0.00222254	0.0023962	0.000120044
2.03301	-0.00204019	0.00171479	-0.00230811	0.00233414	-0.00048263	0.000121265
1.57337	0.00202515	0.00205311	-0.00212234	0.00225518	0.00381187	0.000154721
2.42987	0.00191838	0.00196285	-0.00204135	0.00213762	0.00346794	0.000103902
1.8542	-0.00208172	-0.00201613	-0.00224013	0.0023014	-0.00288882	0.000116507
1.69167	-0.00196416	-0.00195665	-0.00211889	0.00215808	-0.00541544	0.000128307
1.67625	-0.00196831	-0.00159241	-0.00215881	0.00223307	-0.00169531	0.000126222
1.70117	0.00169612	0.00188645	-0.00201682	0.00208131	0.00199386	0.000128451
2.16516	0.00182638	0.002078	-0.0021099	0.00227397	0.00193605	0.000103911
2.13413	-0.00204257	-0.00202947	-0.00215404	0.0021671	-0.00564432	9.76783e-05
1.68106	-0.00196737	-0.00193847	-0.00210299	0.00221268	-0.00458277	0.000122986
2.17471	-4.91e-05	0.0021709	-0.0024722	0.00240818	0.000898517	0.000113882
1.8536	-0.000875945	0.00191936	-0.00214475	0.00219997	0.000451792	0.000121289
1.98342	-1.11111e+36	-1.11111e+36	-0.00230336	0.00231394	-0.00637008	0.000104902
1.5284	0.00206875	0.00208471	-0.00209336	0.00223296	0.00631545	0.000123586
1.61263	0.00134229	0.001882	-0.00205984	0.00211074	0.00134642	0.000147575
1.45195	-0.00205356	-0.00201077	-0.00220774	0.00234803	-0.00387078	0.000152108
1.68628	5.0549e-05	0.00200479	-0.00221105	0.00222384	0.00107187	0.00011551
1.87863	0.00174304	0.0019621	-0.0021084	0.00216297	0.00184672	0.000122723
1.88062	0.0021076	0.00212418	-0.00221698	0.00227997	0.00530852	0.000106279
2.01429	0.00199975	0.00200031	-0.0020985	0.00219086	0.00463729	0.000118911
1.62729	-0.00212003	-0.00211996	-0.00224067	0.00228959	-0.00925302	0.000142701
