0 0
2e-09 0
6e-09 0
1.4e-08 5.987386047e-18
3e-08 4.373873666e-17
5e-08 6.401145558e-17
7e-08 6.727890176e-17
8.5e-08 7.867074e-17
1e-07 8.010643551e-17
1.003125e-07 2.067366854e-05
1.006162444e-07 4.047853858e-05
1.009301298e-07 6.067343588e-05
1.01229437e-07 7.969759623e-05
1.015947252e-07 0.0001026361287
1.022630131e-07 0.0001439008759
1.035995888e-07 0.0002242304874
1.042306578e-07 0.0002613481673
1.054927959e-07 0.0003343839746
1.063513197e-07 0.0003833205187
1.080683673e-07 0.0004798080943
1.09362272e-07 0.0005515607338
1.111026334e-07 0.0006470820283
1.132840281e-07 0.0007655703495
1.151543718e-07 0.0008663078224
1.188950592e-07 0.001065978354
1.227829276e-07 0.001271532528
1.268259036e-07 0.001483599035
1.323451534e-07 0.00177077424
1.40739321e-07 0.002203076635
1.516648871e-07 0.00275853348
1.662047511e-07 0.003486086878
1.847584069e-07 0.004396457131
2.047584069e-07 0.00535676813
2.247584069e-07 0.006296976034
2.350466052e-07 0.006773325941
2.45913398e-07 0.007271326605
2.544529933e-07 0.007659050977
2.608687784e-07 0.007948257889
2.662701573e-07 0.008190327669
2.709078019e-07 0.008397113295
2.750219361e-07 0.008579710614
2.788018999e-07 0.008746747405
2.823509182e-07 0.008902916804
2.857580257e-07 0.009052215242
2.891246041e-07 0.00919911764
2.91898836e-07 0.009319706972
2.94128115e-07 0.009416310938
2.959991693e-07 0.009497199684
2.976228615e-07 0.009567268683
2.99103515e-07 0.009631081557
3.005652567e-07 0.009694021474
3.014535339e-07 0.009732244495
3.024805381e-07 0.009776407472
3.032406836e-07 0.00980906976
3.039475471e-07 0.009839423757
3.049489684e-07 0.009882409756
3.061151516e-07 0.009932474644
3.0703713e-07 0.009972078005
3.079855256e-07 0.01001284552
3.090965484e-07 0.01006064025
3.105647238e-07 0.01012384064
3.121092624e-07 0.01019034796
3.135346953e-07 0.01025171797
3.149896009e-07 0.01031432637
3.165569824e-07 0.01038172308
3.183365141e-07 0.0104581635
3.204822127e-07 0.01055021143
3.232408413e-07 0.01066835219
3.271130954e-07 0.01083380253
3.332979249e-07 0.01109714762
3.442418467e-07 0.01156043734
3.541965951e-07 0.01197895309
