# maestro2tex monte carlo -- test=dac_mc_ideal samples=200
#@ donominal=no numruns=20 sampling=lds section=castalia_pm_25 seed=12345 temp=25 variations=all
#! v_zs			value(vout 0)
#! v_fs			value(vout 4095)
#! lsb			((v_fs - v_zs) / 4095)
#! inl_max			ymax(inl_wave)
#! inl_min			ymin(inl_wave)
#! inl_lsb		1.0	ymax(abs(inl_wave))
#! dnl_max			ymax(dnl_wave)
#! dnl_min	-1.0		ymin(dnl_wave)
#! dnl_lsb		0.75	ymax(abs(dnl_wave))
#! dnl_msb			value(dnl_wave 2048)
#! voff_dac			v_zs
#! vfs_dac			v_fs
#! voff_lsb			(v_zs / lsb)
#! gain_err			(((v_fs - v_zs) / (VAR(\"VDD25\") * (4095.0 / 4096.0))) - 1)
2.251874418e-08	2.499389749	0.0006103515815	0.8311991492	-1.141672101	1.141672101	0.3697346621	-1.702067005	1.702067005	0.1485372703	2.251874418e-08	2.499389749	3.689470932e-05	3.110296221e-08
6.825710563e-08	2.49938676	0.0006103508405	0.5900805521	-0.9226444594	0.9226444594	0.1286934827	-0.8891804142	0.8891804142	-0.04637715941	6.825710563e-08	2.49938676	0.0001118325742	-1.182938274e-06
9.999665575e-09	2.499390074	0.0006103516641	0.852513607	-1.158634588	1.158634588	1.527614751	-0.2905959525	1.527614751	1.149840833	9.999665575e-09	2.499390074	1.638344935e-05	1.664171829e-07
1.607969559e-08	2.499386986	0.0006103509085	1.396219336	-1.709955005	1.709955005	0.191808407	-3.085693649	3.085693649	-3.085693649	1.607969559e-08	2.499386986	2.634500148e-05	-1.071477979e-06
4.650734e-08	2.499387697	0.0006103510746	1.972555787	-2.290621193	2.290621193	0.4532946099	-4.257958928	4.257958928	-4.257958928	4.650734e-08	2.499387697	7.619768675e-05	-7.992987642e-07
1.115197577e-08	2.499389748	0.0006103515842	1.097935506	-1.415867316	1.415867316	1.670933255	-0.9249977359	1.670933255	1.670933255	1.115197577e-08	2.499389748	1.827139646e-05	3.555060912e-08
1.458080755e-08	2.499387872	0.0006103511251	0.8343849994	-1.205027573	1.205027573	0.4171439328	-1.857187395	1.857187395	0.3820778399	1.458080755e-08	2.499387872	2.388921221e-05	-7.165545911e-07
2.417542455e-08	2.499387745	0.0006103510917	1.594571375	-1.943887947	1.943887947	0.4446013215	-3.538459322	3.538459322	-3.538459322	2.417542455e-08	2.499387745	3.960904613e-05	-7.713343319e-07
7.312794508e-09	2.499386935	0.000610350898	2.119587505	-2.467058054	2.467058054	0.9015305217	-4.501479688	4.501479688	-4.501479688	7.312794508e-09	2.499386935	1.198129557e-05	-1.088665996e-06
4.417740665e-08	2.499387362	0.0006103509934	0.3553743657	-0.7664728532	0.7664728532	0.1469839686	-0.698580244	0.698580244	-0.698580244	4.417740665e-08	2.499387362	7.238033054e-05	-9.323477865e-07
9.376097354e-08	2.499386725	0.0006103508257	1.708897004	-2.025344296	2.025344296	0.1378879782	-3.7342413	3.7342413	-3.7342413	9.376097354e-08	2.499386725	0.0001536181645	-1.207238661e-06
1.308136328e-08	2.499389503	0.0006103515237	1.137677137	-1.455420937	1.455420937	2.50959055	-0.4968778298	2.50959055	2.50959055	1.308136328e-08	2.499389503	2.143250696e-05	-6.349133486e-08
6.922581115e-09	2.49938912	0.0006103514318	0.3271457342	-0.6249689607	0.6249689607	0.6204051221	-0.07603867502	0.6204051221	0.6204051221	6.922581115e-09	2.49938912	1.134195933e-05	-2.141645268e-07
2.727566658e-08	2.499387701	0.0006103510802	0.6959515963	-1.046069528	1.046069528	0.4599775279	-1.435270607	1.435270607	0.4599775279	2.727566658e-08	2.499387701	4.468848744e-05	-7.90182798e-07
