# maestro2tex monte carlo -- test=cab_mc_openloop samples=200
#@ donominal=no numruns=1 sampling=lds section=castalia_pm_25 seed=12345 temp=37.0 variations=all
#! I_Total			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
#! P_Total			(I_Total * VAR(\"VDD25\"))
#! GainLinearOL	100.0		ymax(mag(GainVsFreqOL))
#! GainLogOL	40.0		dB20(GainLinearOL)
#! Bandwidth3dB			bandwidth(GainVsFreqOL 3 \"low\")
#! BandwidthUnity			unityGainFreq(GainVsFreqOL)
#! PhaseMargin	40.0		phaseMargin(GainVsFreqOL)
#! GainMargin			gainMargin(GainVsFreqOL)
#! V_InPOffset	-0.001	0.001	cross(VS(\"/V_OutOL\") (VAR(\"VDD25\") / 2) 1 \"either\" nil nil nil)
0.000131254	0.000328136	12211.9	81.7357	1802.9	22737700	74.2163	-9.08683	0.00743923
0.000128158	0.000320395	15122.7	83.5926	1610.21	25085100	71.9486	-8.32361	0.00287006
0.000100584	0.000251459	13597.1	82.6689	1201.25	16766800	75.6745	-9.83234	0.00761979
0.0001189	0.000297251	11438.5	81.1674	1856.68	21902700	73.934	-9.40677	0.00274727
0.000147105	0.000367763	16186.5	84.1831	1843.34	31171400	69.7	-7.16596	-0.0108792
0.000123586	0.000308965	14395.7	83.1647	1667.71	24808400	72.0595	-8.40089	0.00284858
0.000127857	0.000319642	13336.5	82.5008	1615.32	22321200	73.5921	-9.11309	0.00461021
0.000154859	0.000387148	13440.4	82.5682	2069.46	28983200	71.87	-8.32409	0.00694353
0.000109638	0.000274094	12283.4	81.7863	1582.98	19869500	74.5047	-9.66251	-0.000366533
0.000109645	0.000274112	11029.6	80.8512	1674.11	18969300	75.3771	-10.0724	-0.00435825
0.00012572	0.0003143	12376	81.8516	1964.5	25060300	72.2388	-8.36355	0.00339749
0.000108411	0.000271026	12156.4	81.6961	1606.21	19955600	75.043	-9.54635	0.00112857
0.000134599	0.000336499	11922.6	81.5274	1992.56	24492300	72.7182	-8.68737	0.00786306
0.000106392	0.000265981	11451.6	81.1773	1491.67	17566000	76.2171	-10.4848	-0.00684901
0.000131682	0.000329205	12695.7	82.0731	1727.89	22662300	74.3041	-9.11985	0.00493837
0.000119963	0.000299907	14699.4	83.346	1321.47	19845000	74.2706	-9.51119	0.00460224
0.000121867	0.000304668	12958.1	82.2508	1739.9	23397500	73.3449	-8.81036	-0.00364668
0.000148376	0.00037094	14016.8	82.933	1906.84	27812400	72.8013	-8.48465	0.00119372
0.00012147	0.000303674	12878.3	82.1972	1736.36	23152200	73.4418	-8.88447	0.000128109
0.000107495	0.000268739	12909.2	82.218	1561.43	20815400	73.7303	-9.15614	0.00393416
0.000117429	0.000293573	10068.3	80.0591	1989.66	20571500	75.5228	-9.71485	-0.0141296
0.000109855	0.000274637	11563.4	81.2617	1586.6	18886900	75.6526	-10.1758	-0.00138203
0.000138055	0.000345137	15175.2	83.6227	1657.63	26014100	72.3144	-8.14103	0.00987363
0.000128119	0.000320297	12318.9	81.8115	1727.62	21980100	74.7846	-9.19353	-0.00684192
0.000180311	0.000450778	12246.5	81.7603	2681.41	34307900	70.4371	-7.74851	-0.00224224
0.00012508	0.000312699	11922.3	81.5272	1986.75	24499200	73.7977	-8.44964	-0.0018495
0.000103346	0.000258366	15410.7	83.7565	1269.37	20102000	72.9263	-8.64313	0.00629764
0.000121611	0.000304027	11203.9	80.9874	2018.73	23459400	72.7703	-8.8701	0.00131656
0.000108961	0.000272403	15110.6	83.5856	1224.1	19090100	75.2606	-9.57486	-0.00812885
0.000105463	0.000263657	14090.7	82.9786	1333.64	19287900	74.6182	-9.57728	0.0093696
0.000149828	0.00037457	14322.7	83.1205	1938.01	29000000	71.2339	-8.00896	0.00573034
0.000124666	0.000311666	12649.9	82.0417	1734.17	22688200	74.0952	-8.96515	-0.00858758
0.000126898	0.000317244	12237.5	81.7539	1874.73	23778500	72.8048	-8.78359	0.00132136
0.000116143	0.000290359	10049	80.0425	2064.89	21410000	74.0842	-9.41626	0.00355788
0.000100841	0.000252103	11902.6	81.5129	1496.38	18361200	75.353	-9.87293	-0.00105433
0.000128555	0.000321388	15003.1	83.5236	1689.33	26339500	71.689	-7.89485	0.0076279
