# maestro2tex monte carlo -- test=mc_offset samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! V_InPOffset	-0.001	0.001	cross(VS(\"/V_OutOL\") (VAR(\"VDD25\") / 2) 1 \"either\" nil nil nil)
-0.00467501
-0.00210694
0.00212211
0.00191255
-0.00312952
-0.00313703
0.00303918
-0.00141788
0.00456302
0.00691761
-0.0125423
-0.000501156
-0.00687
0.00335145
0.000386825
-0.00585234
0.00615198
0.00406331
-0.00107014
-0.00216716
-0.00382032
0.000130254
7.07957e-05
-0.000852103
0.00837333
0.000758597
-0.00161326
0.00830255
0.000817509
-0.00733613
0.00134132
-0.00516461
0.00760919
0.00208986
-0.00192357
0.000814009
0.000569061
-0.00338644
0.00704409
0.00113284
0.000336398
-0.00238365
-0.00640718
-0.000438574
-0.00182245
-0.00383973
0.000367697
-0.00402176
-0.00130789
0.000581396
-0.00476522
0.00437113
0.00282616
-0.000404949
-0.00401662
-0.00322622
0.00380578
0.00114878
-0.00153982
0.00316649
0.00115992
0.00238258
0.00149355
0.00258831
-0.00465008
0.00302829
0.0035386
-0.0105985
-0.00163308
0.00411713
0.000894126
0.00059956
0.00162947
-0.00250853
0.000527802
-0.0016477
0.0060295
0.00834405
-0.009867
-0.00257121
-0.00353086
0.00861269
0.000848739
-0.00255162
0.00643414
-0.00439779
-0.00515468
0.002323
0.00062621
-0.00270282
0.00211965
-0.00287867
0.00102599
-0.00951491
0.00405888
0.00610113
-0.00500544
-0.00947409
-0.000924499
-0.00515802
0.00534201
0.00342692
-0.000897615
0.00186773
-0.00490021
0.0013609
-0.00754233
-0.00492197
0.00859912
0.00311207
-0.00118392
0.0041904
-0.000998456
0.00339233
0.00031721
-0.0032441
-0.000122503
-0.000283992
-0.0131005
0.00921894
-0.00312396
0.00434445
0.00153824
0.00106703
0.00101878
0.00760954
-0.00582282
6.63994e-05
0.00177987
-0.00540313
0.00159869
-0.00185811
-0.0103015
-0.000428709
0.0111333
-0.0111098
0.0091986
0.00160364
-0.000929894
-0.000978984
-0.00134786
-0.00413953
0.00372292
0.00578894
-0.00347839
-0.00414674
-0.000175709
0.00373689
0.00466436
0.00331581
-0.00563093
0.00420421
-0.0111297
-0.00411701
-0.00321368
0.00177845
-0.00439817
-0.00125383
0.00831141
0.00693642
0.00434118
0.00381321
-0.00519812
0.00241579
-0.0112695
-0.00295583
0.002048
0.00307038
0.00838753
0.00865039
-0.00895315
0.00552295
-0.00559439
-0.000685515
-0.00423637
-0.00763998
-0.000426485
0.00280942
-7.36329e-05
0.00992108
0.00484221
0.000481517
-0.000454837
-0.00524397
0.0025709
-0.00764378
-0.000384993
0.00330533
-0.00342632
-0.00666387
0.00658927
0.00554155
-0.00251148
-0.0087577
0.00628788
0.00112129
0.000402912
-0.00515746
0.00130486
-0.00197243
