# maestro2tex monte carlo -- test=mc_stab samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! ugf			cross(dB20(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! pm	60.0		value(phase(getData(\"loopGain\" ?result \"stb\")) ugf)
#! fpc			cross(phase(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! gm	10.0		(- value(dB20(getData(\"loopGain\" ?result \"stb\")) fpc))
#! aol_db	60.0		ymax(dB20(getData(\"loopGain\" ?result \"stb\")))
#! vn_rms		0.00122	rmsNoise(0.1 100000.0)
#! vn_lf			rmsNoise(0.1 10)
#! vn_1k			value(getData(\"out\" ?result \"noise\") 1000.0)
#! vn_floor			value(getData(\"out\" ?result \"noise\") 5000000.0)
2387920	60.7748	12904800	17.8559	77.1095	2.43974e-05	1.48835e-05	1.78371e-07	1.92217e-08
2521330	60.3586	13441300	17.7424	77.4969	2.44706e-05	1.50134e-05	1.79537e-07	1.99334e-08
1853170	62.0801	10585000	18.479	75.8496	2.53501e-05	1.52122e-05	1.8278e-07	1.63027e-08
2487180	61.4822	13336900	17.7589	77.3423	2.4992e-05	1.53261e-05	1.83761e-07	1.94841e-08
2788340	59.7279	15015500	17.8852	76.2585	2.41004e-05	1.48363e-05	1.7735e-07	2.15841e-08
1784670	60.8387	9692730	17.8273	76.7929	2.56421e-05	1.54262e-05	1.8501e-07	1.58448e-08
2671790	60.8775	14504200	17.977	76.2441	2.42561e-05	1.48785e-05	1.7838e-07	2.05063e-08
2227970	60.6447	12350700	18.2192	74.8172	2.42317e-05	1.47315e-05	1.75436e-07	1.87695e-08
2389640	60.5731	12902100	17.8857	77.5319	2.47227e-05	1.51177e-05	1.81061e-07	1.92602e-08
1947240	61.1628	10931100	18.3248	75.6904	2.56996e-05	1.55489e-05	1.86262e-07	1.70384e-08
2530000	59.7333	14017300	18.2779	76.4936	2.45151e-05	1.50448e-05	1.79529e-07	2.05107e-08
2750670	60.5574	15015200	18.042	76.9791	2.456e-05	1.51139e-05	1.81078e-07	2.10852e-08
2581750	61.9524	13932300	17.8543	75.498	2.4124e-05	1.4767e-05	1.76684e-07	1.98111e-08
2195860	59.3684	12170200	18.2059	77.3647	2.55829e-05	1.56013e-05	1.87203e-07	1.87872e-08
2313390	61.5341	12376000	17.7562	76.6436	2.44876e-05	1.49333e-05	1.78546e-07	1.85921e-08
2206290	61.3431	12325300	18.2508	76.3236	2.51408e-05	1.52863e-05	1.8341e-07	1.84021e-08
3005390	60.1152	15866300	17.6859	77.7081	2.3924e-05	1.47826e-05	1.76855e-07	2.18234e-08
2681540	60.4044	14476800	17.9551	75.2333	2.47969e-05	1.52764e-05	1.82425e-07	2.09219e-08
2104070	61.0033	11769500	18.2966	75.5387	2.4808e-05	1.5009e-05	1.79862e-07	1.80073e-08
2598560	59.7694	13808900	17.6926	77.2877	2.39279e-05	1.46629e-05	1.75529e-07	2.04394e-08
2220480	61.4296	12264300	18.1524	75.6103	2.48854e-05	1.51104e-05	1.81691e-07	1.82676e-08
2645370	60.9365	13920600	17.553	77.2773	2.41364e-05	1.48074e-05	1.77495e-07	2.01265e-08
2628700	60.3213	14288900	18.023	76.6707	2.47587e-05	1.52189e-05	1.82246e-07	2.06463e-08
2391860	59.7177	12579100	17.5853	77.517	2.45458e-05	1.50102e-05	1.79836e-07	1.93645e-08
1952940	61.4049	11072800	18.4947	75.2328	2.48296e-05	1.49561e-05	1.78804e-07	1.69625e-08
2706270	61.1563	14765700	18.0272	76.929	2.44406e-05	1.5016e-05	1.80022e-07	2.04982e-08
1885480	61.5576	10331000	17.9508	76.6164	2.5908e-05	1.56518e-05	1.8763e-07	1.6597e-08
2488590	60.8391	13254700	17.6928	76.9377	2.41541e-05	1.47866e-05	1.76672e-07	1.96194e-08
3107630	59.4852	16566700	17.8165	76.8747	2.43098e-05	1.50631e-05	1.80238e-07	2.26663e-08
2374850	61.4056	12933500	17.9623	77.0629	2.45927e-05	1.50168e-05	1.79747e-07	1.90357e-08
2746680	59.4575	15291900	18.3259	75.1508	2.37318e-05	1.45576e-05	1.73893e-07	2.17417e-08
1728440	60.874	9808670	18.468	74.3232	2.51572e-05	1.50092e-05	1.80195e-07	1.56236e-08
2296580	60.3051	12572900	18.0663	77.1809	2.51518e-05	1.53583e-05	1.84031e-07	1.90486e-08
2744770	60.6241	14660700	17.7489	77.2881	2.42512e-05	1.49156e-05	1.7869e-07	2.08362e-08
2418130	59.9335	13155100	18.0067	77.1966	2.50802e-05	1.53716e-05	1.84021e-07	1.97834e-08
2288630	61.0616	12722700	18.2485	76.3295	2.516e-05	1.53282e-05	1.84076e-07	1.89086e-08
2573790	61.2707	13722600	17.7312	76.3947	2.40106e-05	1.47244e-05	1.75615e-07	1.9818e-08
2025540	61.7228	10984300	17.8697	76.5996	2.50368e-05	1.51793e-05	1.81519e-07	1.70675e-08
2496350	61.5404	13785000	18.1497	75.5141	2.40957e-05	1.47081e-05	1.75987e-07	1.96843e-08
3146210	60.7371	16641000	17.6704	76.705	2.39742e-05	1.48376e-05	1.7771e-07	2.19173e-08
2587120	59.6593	13915900	17.8568	77.433	2.46884e-05	1.51484e-05	1.81756e-07	2.06301e-08
2031170	61.5584	11280500	18.2225	74.326	2.47509e-05	1.49488e-05	1.78914e-07	1.7349e-08
2584870	59.386	14350400	18.3028	76.9179	2.46943e-05	1.516e-05	1.81406e-07	2.09547e-08
1880960	60.8608	10507400	18.2858	75.8644	2.50799e-05	1.50875e-05	1.80843e-07	1.65008e-08
2632110	60.6583	13926200	17.6477	76.4527	2.50741e-05	1.5441e-05	1.84875e-07	2.04463e-08
2330320	61.4647	12731100	18.0402	76.63	2.46095e-05	1.50175e-05	1.79398e-07	1.8913e-08
1759240	62.196	9795350	18.133	76.5665	2.56114e-05	1.53567e-05	1.84639e-07	1.54976e-08
2428660	61.7083	13370600	18.0747	76.1577	2.49159e-05	1.52188e-05	1.8271e-07	1.93534e-08
2693590	59.9123	14930100	18.2743	75.9129	2.36419e-05	1.44857e-05	1.73207e-07	2.10739e-08
