# x y  (written by maestro2tex)
0.001 83.88262235
0.001258925412 83.88262235
0.001584893192 83.88262235
0.001995262315 83.88262235
0.002511886432 83.88262235
0.00316227766 83.88262235
0.003981071706 83.88262235
0.005011872336 83.88262235
0.006309573445 83.88262234
0.007943282347 83.88262234
0.01 83.88262233
0.01258925412 83.88262232
0.01584893192 83.8826223
0.01995262315 83.88262226
0.02511886432 83.88262221
0.0316227766 83.88262213
0.03981071706 83.88262199
0.05011872336 83.88262178
0.06309573445 83.88262145
0.07943282347 83.88262092
0.1 83.88262008
0.1258925412 83.88261875
0.1584893192 83.88261664
0.1995262315 83.88261329
0.2511886432 83.88260799
0.316227766 83.88259959
0.3981071706 83.88258628
0.5011872336 83.88256518
0.6309573445 83.88253175
0.7943282347 83.88247875
1 83.88239476
1.258925412 83.88226165
1.584893192 83.88205069
1.995262315 83.88171636
2.511886432 83.88118653
3.16227766 83.88034695
3.981071706 83.87901663
5.011872336 83.87690906
6.309573445 83.87357087
7.943282347 83.86828545
10 83.85992178
12.58925412 83.84669916
15.84893192 83.82582483
19.95262315 83.79294541
25.11886432 83.74133963
31.6227766 83.6607857
39.81071706 83.53610017
50.11872336 83.34553926
63.09573445 83.05966915
79.43282347 82.64193545
100 82.05257751
125.8925412 81.25670538
158.4893192 80.23448581
199.5262315 78.98816465
251.1886432 77.54122796
316.227766 75.9302998
398.1071706 74.19502647
501.1872336 72.3707615
630.9573445 70.48541697
794.3282347 68.55934877
1000 66.6066525
1258.925412 64.63676633
1584.893192 62.65587469
1995.262315 60.66797435
2511.886432 58.67562564
3162.27766 56.68045948
3981.071706 54.68351101
5011.872336 52.68543564
6309.573445 50.68664747
7943.282347 48.68740757
10000 46.68787978
12589.25412 44.68816596
15848.93192 42.68832785
19952.62315 40.68840036
25118.86432 38.68839916
31622.7766 36.68832399
39810.71706 34.68815861
50118.72336 32.68786736
63095.73445 30.68738741
79432.82347 28.68661527
100000 26.68538453
125892.5412 24.68343022
158489.3192 22.68033216
199526.2315 20.6754258
251188.6432 18.66766243
316227.766 16.65539177
398107.1706 14.63602714
501187.2336 12.60553736
630957.3445 10.55769045
794328.2347 8.482957169
1000000 6.366974419
1258925.412 4.188490259
1584893.192 1.916803358
1995262.315 -0.4910183829
2511886.432 -3.091880597
3162277.66 -5.952406534
3981071.706 -9.123633489
5011872.336 -12.56689617
6309573.445 -16.03231755
7943282.347 -19.072108
10000000 -21.45111449
12589254.12 -23.413808
15848931.92 -25.31501307
19952623.15 -27.35198819
25118864.32 -29.60308723
31622776.6 -32.10191334
39810717.06 -34.86641413
50118723.36 -37.90144279
63095734.45 -41.19609278
79432823.47 -44.72641495
100000000 -48.4645544
125892541.2 -52.39006013
158489319.2 -56.49923112
199526231.5 -60.81105587
251188643.2 -65.37038315
316227766 -70.25026144
398107170.6 -75.55893684
501187233.6 -81.46880033
630957344.5 -88.32427444
794328234.7 -97.09944522
1000000000 -112.996248
