0.3 14.197
0.31708 14.874
0.33514 15.583
0.35422 16.325
0.37439 17.102
0.3957 17.915
0.41823 18.766
0.44205 19.657
0.46722 20.59
0.49382 21.566
0.52194 22.588
0.55166 23.657
0.58307 24.776
0.61627 25.946
0.65135 27.171
0.68844 28.452
0.72764 29.794
0.76907 31.2
0.81286 32.669
0.85914 34.206
0.90806 35.813
0.95977 37.493
1.0144 39.25
1.0722 41.085
1.1332 43.004
1.1977 45.008
1.2659 47.103
1.338 49.291
1.4142 51.576
1.4947 53.962
1.5798 56.454
1.6698 59.055
1.7649 61.769
1.8654 64.602
1.9716 67.558
2.0838 70.64
2.2025 73.855
2.3279 77.207
2.4604 80.721
2.6005 84.382
2.7486 88.197
2.9051 92.17
3.0705 96.307
3.2453 100.61
3.4301 105.09
3.6254 109.75
3.8319 114.6
4.05 119.64
4.2806 124.88
4.5244 130.32
4.782 135.96
5.0543 141.83
5.342 147.91
5.6462 154.22
5.9677 160.75
6.3075 167.53
6.6666 174.58
7.0462 181.96
7.4474 189.59
7.8715 197.48
8.3197 205.63
8.7934 214.05
9.2941 222.74
9.8232 231.71
10.383 240.95
10.974 250.47
11.599 260.27
12.259 270.36
12.957 280.73
13.695 291.38
14.474 302.31
15.299 313.53
16.17 325.02
17.09 336.79
18.064 348.89
19.092 361.64
20.179 374.66
21.328 387.95
22.542 401.51
23.826 415.31
25.183 429.36
26.616 443.64
28.132 458.15
29.734 472.88
31.427 487.8
33.216 502.92
35.107 518.21
37.106 533.67
39.219 549.27
41.452 565
43.812 580.85
46.307 597.87
48.944 615.16
51.731 632.51
54.676 649.92
57.789 667.36
61.08 684.82
64.557 702.27
68.233 719.69
72.118 737.07
76.225 754.38
80.565 771.62
85.152 788.75
90 805.76
95.125 822.64
100.54 839.36
106.27 855.91
112.32 872.28
118.71 890.5
125.47 909.22
132.62 927.67
140.17 945.84
148.15 963.71
156.58 981.29
165.5 998.54
174.92 1015.5
184.88 1032.1
195.41 1048.3
206.53 1064.2
218.29 1079.8
230.72 1094.9
243.86 1109.7
257.74 1124.2
272.42 1138.3
287.93 1152
304.33 1165.3
321.65 1178.3
339.97 1190.9
359.33 1203.1
379.78 1215
401.41 1226.5
424.27 1237.6
448.42 1250.7
473.95 1266.4
500.94 1281.5
529.46 1296.2
559.61 1310.3
591.47 1324
625.15 1337.2
660.75 1349.9
698.37 1362.2
738.13 1374
780.16 1385.4
824.58 1396.4
871.53 1407
921.16 1417.2
973.61 1426.9
1029 1436.4
1087.6 1445.4
1149.6 1454.1
1215 1462.5
1284.2 1470.5
1357.3 1478.2
1434.6 1485.6
1516.3 1492.7
1602.6 1499.5
1693.9 1506.1
1790.3 1512.3
1892.3 1518.3
2000 1524.1
