# x y  (written by maestro2tex)
1 84.42201026
1.122018454 84.42199621
1.258925412 84.42197853
1.412537545 84.42195627
1.584893192 84.42192824
1.77827941 84.42189296
1.995262315 84.42184853
2.238721139 84.42179261
2.511886432 84.42172221
2.818382931 84.42163359
3.16227766 84.42152202
3.548133892 84.42138156
3.981071706 84.42120475
4.466835922 84.42098216
5.011872336 84.42070195
5.623413252 84.42034922
6.309573445 84.41990519
7.079457844 84.41934627
7.943282347 84.41864272
8.912509381 84.41775717
10 84.41664258
11.22018454 84.41523981
12.58925412 84.41347447
14.12537545 84.41125305
15.84893192 84.40845807
17.7827941 84.40494195
19.95262315 84.40051947
22.38721139 84.39495828
25.11886432 84.38796728
28.18382931 84.3791821
31.6227766 84.36814742
35.48133892 84.35429532
39.81071706 84.33691916
44.66835922 84.31514227
50.11872336 84.28788114
56.23413252 84.25380295
63.09573445 84.21127782
70.79457844 84.15832721
79.43282347 84.09257139
89.12509381 84.01118072
100 83.91083827
112.2018454 83.7877244
125.8925412 83.63753655
141.2537545 83.45555958
158.4893192 83.2368008
177.827941 82.97619852
199.5262315 82.66890187
223.8721139 82.31060297
251.1886432 81.89788408
281.8382931 81.42852777
316.227766 80.9017344
354.8133892 80.31820374
398.1071706 79.68006347
446.6835922 78.99065965
501.1872336 78.25425112
562.3413252 77.4756631
630.9573445 76.65995261
707.9457844 75.81212432
794.3282347 74.93691706
891.2509381 74.03866393
1000 73.12121813
1122.018454 72.18793018
1258.925412 71.24166144
1412.537545 70.28482043
1584.893192 69.31941096
1778.27941 68.34708467
1995.262315 67.36919278
2238.721139 66.38683408
2511.886432 65.40089788
2818.382931 64.41210116
3162.27766 63.42102019
3548.133892 62.42811703
3981.071706 61.43376143
4466.835922 60.4382488
5011.872336 59.4418148
5623.413252 58.44464728
6309.573445 57.44689575
7079.457844 56.44867913
7943.282347 55.45009188
8912.509381 54.45120889
10000 53.45208946
11220.18454 52.45278036
12589.25412 51.45331831
14125.37545 50.45373194
15848.93192 49.45404331
17782.7941 48.45426905
19952.62315 47.4544213
22387.21139 46.45450835
25118.86432 45.45453516
28183.82931 44.45450364
31622.7766 43.45441289
35481.33892 42.45425927
39810.71706 41.4540365
44668.35922 40.4537356
50118.72336 39.45334503
56234.13252 38.45285078
63095.73445 37.45223685
70794.57844 36.4514859
79432.82347 35.45058062
89125.09381 34.4495056
100000 33.4482502
112201.8454 32.44681208
125892.5412 31.44520159
141253.7545 30.44344619
158489.3192 29.44159459
177827.941 28.43971936
199526.2315 27.43791756
223872.1139 26.4363089
251188.6432 25.43503217
281838.2931 24.43424098
316227.766 23.43410083
354813.3892 22.43478889
398107.1706 21.43649783
446683.5922 20.43944381
501187.2336 19.44387849
562341.3252 18.45010442
630957.3445 17.45849329
707945.7844 16.46950681
794328.2347 15.48372011
891250.9381 14.5018476
1000000 13.52477121
1122018.454 12.55357025
1258925.412 11.58955129
1412537.545 10.63427501
1584893.192 9.689574979
1778279.41 8.757560442
1995262.315 7.840591934
2238721.139 6.941214892
2511886.432 6.062033306
2818382.931 5.20550424
3162277.66 4.373636662
3548133.892 3.567586424
3981071.706 2.787154913
4466835.922 2.030221268
5011872.336 1.292164551
5623413.252 0.5653583776
6309573.445 -0.1611576891
7079457.844 -0.9017105707
7943282.347 -1.673605641
8912509.381 -2.496211513
10000000 -3.389477615
11220184.54 -4.371988379
12589254.12 -5.45886812
14125375.45 -6.66003568
15848931.92 -7.979319704
17782794.1 -9.41470178
19952623.15 -10.95955536
22387211.39 -12.60442592
25118864.32 -14.33882214
28183829.31 -16.15263888
31622776.6 -18.0370643
35481338.92 -19.98500403
39810717.06 -21.99114134
44668359.22 -24.05176483
50118723.36 -26.16447303
56234132.52 -28.32783696
63095734.45 -30.54107564
70794578.44 -32.8037769
79432823.47 -35.11567202
89125093.81 -37.47644896
100000000 -39.88557306
112201845.4 -42.34208266
125892541.2 -44.84434391
141253754.5 -47.38977502
158489319.2 -49.97456982
177827941 -52.59345225
199526231.5 -55.23947367
223872113.9 -57.90383666
251188643.2 -60.57570688
281838293.1 -63.24197403
316227766 -65.88695443
354813389.2 -68.49209609
398107170.6 -71.03585236
446683592.2 -73.49401161
501187233.6 -75.84083846
562341325.2 -78.05127273
630957344.5 -80.10402464
707945784.4 -81.9847771
794328234.7 -83.68826948
891250938.1 -85.21829834
1000000000 -86.58563125
