# assembled channel, EIS architecture A, nominal castalia_typ_25 at 37 C, simruns/eisdemo_20260825/ac
# f[Hz]  |magnitude error| [%] -- fouled electrode, N = 0
0.1 0.0295124
0.125893 0.0295332
0.158489 0.0295391
0.199526 0.0294867
0.251189 0.0295083
0.316228 0.0295741
0.398107 0.0296569
0.501187 0.0297783
0.630957 0.0298419
0.794328 0.0301717
1 0.0304838
1.25893 0.030971
1.58489 0.0318828
1.99526 0.0332105
2.51189 0.0352641
3.16228 0.0387543
3.98107 0.0438939
5.01187 0.0518054
6.30957 0.06314
7.94328 0.0795776
10 0.101717
12.5893 0.129554
15.8489 0.161738
19.9526 0.195273
25.1189 0.226965
31.6228 0.254
39.8107 0.27531
50.1187 0.290944
63.0957 0.301864
79.4328 0.309197
100 0.314063
125.893 0.317316
158.489 0.319238
199.526 0.320574
251.189 0.321417
316.228 0.321952
398.107 0.322281
501.187 0.32253
630.957 0.322684
794.328 0.322922
1000 0.323031
1258.93 0.323182
1584.89 0.323461
1995.26 0.323946
2511.89 0.324594
3162.28 0.325634
3981.07 0.327277
5000 0.329985
5011.87 0.329984
6309.57 0.3341
7943.28 0.340765
10000 0.3512
12589.3 0.367777
15848.9 0.394149
19952.6 0.435549
20000 0.436164
25118.9 0.501252
31622.8 0.604683
39810.7 0.76725
50118.7 1.02153
63095.7 1.41643
79432.8 2.02264
100000 2.93685
