# x y  (written by maestro2tex)
0 0.3943821061
0.5 0.3943820848
1.5 0.3943820425
3.5 0.3943819585
7.5 0.3943817928
12.5 0.3943815904
17.5 0.3943813929
22.5 0.3943812002
27.5 0.394381012
32.5 0.3943808283
37.5 0.3943806486
42.5 0.3943804729
46.25 0.3943803437
50 0.3943802165
50.00000084 0.3943803967
50.00000145 0.3943805288
50.00000268 0.3943807923
50.00000514 0.3943813164
50.00000948 0.3943822354
50.00001366 0.3943831136
50.00001819 0.394384064
50.00002341 0.3943851555
50.00002965 0.394386458
50.00003772 0.3943881424
50.00004956 0.3943906063
50.00007322 0.3943955156
50.00009382 0.3943997655
50.00011613 0.3944043451
50.00014437 0.394410107
50.00018315 0.3944179546
50.00022335 0.3944260116
50.00025574 0.3944324494
50.0002985 0.3944408833
50.00033582 0.3944481972
50.00037405 0.3944556453
50.00040499 0.3944616405
50.0004338 0.3944671904
50.00044978 0.3944695889
50.0004643 0.3944723309
50.00047727 0.3944747585
50.0004889 0.3944769153
50.00050193 0.3944793058
50.00050945 0.3944806648
50.00051704 0.3944820158
50.00052382 0.3944832141
50.0005296 0.3944842179
50.00053528 0.3944851918
50.00054352 0.394486581
50.00055008 0.3944876625
50.00055679 0.3944887379
50.00056214 0.3944895638
50.00056686 0.3944902651
50.00057193 0.3944909831
50.00057715 0.3944916788
50.00058227 0.3944923133
50.00058803 0.3944929802
50.00059037 0.3944932493
50.00059293 0.3944935574
50.00059527 0.3944938649
50.00059739 0.3944941722
50.00059977 0.3944945519
50.0006031 0.3944951436
50.00060699 0.3944959007
50.00060988 0.3944964994
50.00061263 0.3944970865
50.00061575 0.3944977698
50.00061928 0.3944985611
50.00062323 0.3944994572
50.00062768 0.3945004812
50.00063274 0.394501654
50.00063856 0.3945030094
50.00064538 0.3945046022
50.00065357 0.3945065166
50.0006637 0.3945088814
50.00067657 0.3945118739
50.00069277 0.3945156134
50.00070693 0.3945188822
50.00071968 0.3945218024
50.00073101 0.3945243752
50.00074599 0.3945277336
50.00076552 0.3945320176
50.00078994 0.3945371858
50.00082289 0.3945437449
50.00087311 0.3945527387
50.00093199 0.3945620865
50.00096599 0.3945671239
50.001 0.3945719633
50.00100658 0.3945722611
50.00101355 0.3945725769
50.00102236 0.3945729767
50.0010387 0.3945737185
50.00105841 0.3945746106
50.00108971 0.3945760224
50.0011523 0.3945788192
50.0012775 0.3945841498
50.00152789 0.3945835036
50.00176352 0.394477227
50.00199716 0.3940583238
50.00227875 0.3927837039
50.0025496 0.390488785
50.00277253 0.3877035613
50.00295075 0.3846021304
50.0031097 0.38153906
50.00327613 0.3778870826
50.00349791 0.3724343343
50.00373455 0.3659584096
50.00394291 0.3597619809
50.00416029 0.3528747676
50.00441557 0.344352858
50.00471771 0.3340272923
50.00495044 0.3266037894
50.00512637 0.3222771126
50.00530858 0.321143499
50.00544322 0.3247545712
50.00554569 0.3318927341
50.0056321 0.3424012054
50.00570734 0.3561422089
50.0057761 0.3734928377
50.00584132 0.3951257112
50.00590448 0.4217544706
50.00596736 0.454654005
50.00603163 0.495710764
50.00609836 0.5471535668
50.0061637 0.6069399807
50.00621911 0.6653358469
50.00626528 0.7195263017
50.00630586 0.771335883
50.00634436 0.8240814904
50.00638397 0.8819406981
50.00642827 0.950955362
50.0064839 1.043905792
50.00655833 1.178824537
50.00663131 1.321765944
50.00668722 1.437136682
50.00673442 1.537324035
50.00678006 1.635629053
50.00682987 1.743602275
50.00689382 1.882635824
50.0070023 2.11687904
50.00705469 2.226811836
50.00709706 2.308673995
50.00712964 2.36035673
50.00716085 2.396669386
50.00719485 2.423650404
50.00723947 2.44638237
50.00727617 2.458356553
50.00731582 2.467019015
50.00736529 2.473901663
50.00742525 2.478724635
50.00749688 2.481722979
50.00758097 2.483378038
50.00768083 2.484275689
50.00780094 2.484858104
50.00794736 2.485389629
50.00812603 2.48597743
50.00834139 2.486649611
50.00859746 2.487436292
50.00890361 2.488420057
50.00927908 2.489751513
50.00976116 2.491673467
50.01042626 2.494553769
50.0113689 2.498308159
50.0123787 2.50055199
50.01312698 2.500724832
50.01368689 2.50047266
50.01424136 2.500293961
50.01505607 2.500177315
50.01584595 2.500145129
50.01674003 2.500130077
50.01787335 2.500110276
50.01882004 2.500097067
50.01994604 2.500077092
50.02105342 2.500058861
50.02219734 2.500042648
50.02342146 2.500028765
50.02474519 2.500017649
50.02621162 2.500009213
50.02786733 2.500003234
50.02981056 2.499999295
50.03233154 2.499996882
50.03441309 2.499996123
50.03661585 2.49999561
50.03847019 2.499995235
50.04003391 2.499994857
50.04148883 2.499994565
50.04266184 2.499994148
50.04373353 2.499993967
50.04480943 2.499993696
50.04598808 2.499993591
50.04709496 2.499993395
50.04832617 2.499993438
50.04943094 2.499993338
50.05092577 2.499993562
50.0520741 2.499993677
50.05437074 2.499994063
50.05700089 2.499994586
50.05816289 2.499994676
50.05932288 2.499994421
50.06032873 2.499993941
50.06118748 2.499993517
50.06207447 2.499993392
50.06318182 2.499993892
50.06516929 2.499997254
50.06672156 2.500003839
50.06786292 2.500013294
50.06880604 2.500027108
50.06960947 2.500046393
50.07031998 2.500073788
50.07095839 2.500112999
50.07151611 2.500168576
50.07197485 2.50024498
50.07221193 2.500306731
50.07244351 2.500399962
50.07255402 2.50046605
50.07266258 2.500556805
50.07275655 2.500662902
50.07284053 2.500774407
50.07290851 2.500865074
50.07297603 2.500943404
50.0730475 2.501002985
50.07313582 2.501032252
50.07328165 2.500994747
50.07332984 2.500971134
50.07341687 2.50093082
50.07345877 2.500912846
50.07349813 2.500896668
50.07355713 2.500873111
50.07360561 2.50085412
50.07365329 2.500835693
50.0737143 2.500812513
50.07379176 2.500783804
50.0738869 2.500749758
50.07400561 2.500709195
50.07415875 2.500659943
50.07436851 2.500597697
50.07468694 2.500513313
50.07528716 2.500380619
50.0762825 2.50021382
50.07741308 2.500075985
50.07872434 2.49995627
50.08017903 2.499849259
50.08175743 2.499747203
50.08349338 2.499651999
50.08543605 2.499577341
50.08761616 2.49949122
50.08998459 2.499308304
50.09256428 2.498941421
50.09541884 2.498277809
50.09865186 2.497165207
50.10240377 2.495416933
50.10688229 2.492790279
50.11234768 2.488976392
50.11872334 2.483928222
50.12630737 2.477368507
50.13547105 2.468962044
50.14654996 2.458464875
50.15977161 2.445849165
50.17518497 2.431374602
50.19232812 2.415822611
50.21178967 2.398962161
50.23418227 2.380552781
50.26017381 2.360348619
50.29039335 2.338206097
50.32584116 2.313959811
50.36767013 2.288410437
50.4169628 2.264095774
50.47520503 2.242739802
50.53690977 2.226316796
50.60779415 2.21274184
50.69392367 2.20134451
50.79748441 2.192420427
50.91989649 2.185997196
51.06558295 2.181710915
51.24219211 2.179132144
51.46113225 2.177803351
51.7214635 2.177309582
51.99650881 2.177261741
52.33338629 2.177319676
52.85636461 2.177389761
53.67801308 2.177422339
55.32131001 2.177424086
58.04589905 2.177418752
63.04589905 2.177417544
68.04589905 2.177417722
73.04589905 2.177417767
78.04589905 2.177417768
83.04589905 2.177417766
88.04589905 2.177417766
93.04589905 2.177417766
98.04589905 2.177417766
103.0458991 2.177417766
108.0458991 2.177417766
113.0458991 2.177417766
118.0458991 2.177417766
123.0458991 2.177417766
128.0458991 2.177417766
133.0458991 2.177417766
138.0458991 2.177417766
143.0458991 2.177417766
148.0458991 2.177417766
153.0458991 2.177417766
158.0458991 2.177417766
163.0458991 2.177417766
168.0458991 2.177417766
173.0458991 2.177417766
178.0458991 2.177417766
183.0458991 2.177417766
188.0458991 2.177417766
193.0458991 2.177417766
198.0458991 2.177417766
203.0458991 2.177417766
208.0458991 2.177417766
213.0458991 2.177417766
218.0458991 2.177417766
223.0458991 2.177417766
228.0458991 2.177417766
233.0458991 2.177417766
238.0458991 2.177417766
243.0458991 2.177417766
248.0458991 2.177417766
253.0458991 2.177417766
258.0458991 2.177417766
263.0458991 2.177417766
268.0458991 2.177417766
273.0458991 2.177417766
278.0458991 2.177417766
283.0458991 2.177417766
288.0458991 2.177417766
293.0458991 2.177417766
298.0458991 2.177417766
